job_id,created,title,description,redirect_url,salary_min,salary_max,salary_is_predicted,latitude,longitude,company_name,location_display,category_label
5562999827,2026-01-01 13:26:59+00:00,Senior Python Developer for Music Royalties,"Gelfand, Rennert & Feldman is seeking a Senior Python Developer to join our team of dedicated professionals. This is a remote position but this candidate should be based and operating in the Eastern Time Zone (EST). They will be collaborating with teams across all (10) Gelfand, Rennert & Feldman offices. The Senior Python Developer is responsible for assisting the Firm’s Royalty Data Intelligence (“RDI”) team with taking complex data issues facing the business and simplifying them through autom…",https://www.adzuna.com/land/ad/5562999827?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=1B7B887D01F5E941EF23376CE53279CC4398D9BC,207519.58,207519.58,1,40.0758,-75.1277,Colony Capital,"Elkins Park, Montgomery County",IT Jobs
5601947099,2026-01-27 11:47:17+00:00,Software Engineer Lead (Python/Hadoop),"At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As a Software Engineer Lead within PNCs Technology organization, you will be based in Pittsburgh, Cleveland, Dallas or Birmingham. Job Requiremen…",https://www.adzuna.com/land/ad/5601947099?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=5BB8E04EAFCDDEBFDF5DDDCE1A8A6D672F743419,131377.3,131377.3,1,40.444374,-79.941817,pnc wealth management,"Bloomfield, Allegheny County",IT Jobs
5618442865,2026-02-06 21:24:59+00:00,"Backend Python Developer @ McLean , VA","Backend Python developer @ McLean , VA 6 Months contract – Extension Onsite McLean , VA M- Fri Interview Type: On-site required. Must Have Qualifications: 5 Backend Development with Python engineering- large data libraries, OOP working with large databases Masters in computer science desired",https://www.adzuna.com/land/ad/5618442865?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=F3E1D9733109509C9AA84915A97632E3A9460D44,93746.09,93746.09,1,38.958642,-77.229019,eSolutionsFirst,"West Mclean, Fairfax County",IT Jobs
5592290947,2026-01-20 08:15:48+00:00,MongoDB & Python Intern – Database Engineer,"Assist in designing, developing, and maintaining MongoDB databases. Write, test, and optimize Python scripts for data processing and automation. Support database schema design, data modeling, and indexing. Help monitor database performance and improve query efficiency. Assist with database backups, recovery, and basic security practices. Work with development teams to integrate databases with applications. Troubleshoot data inconsistencies and resolve basic database issues. Document database st…",https://www.adzuna.com/land/ad/5592290947?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=3BBAF55A33B00EC783DB6D5DAEDD3F6B20600C96,68131.2,68131.2,1,28.702699,-81.361795,STELLAREDGE TECHNOLOGIES LIMITED LLC,"Longwood, Seminole County",IT Jobs
5602648410,2026-01-27 20:17:34+00:00,Remote Python Developer,"Job Description Insight global is seeking a python developer to sit fully remote but work EST or CST time zone. This team is building out the innovations for provider data within a large insurance company and 8-% of the work is around data transformation and data movement. Ideal candidate will be able to python develop to help build out a strategy to support their AI domain. Day to day they will develop, test, and maintain high-quality python applications. Write clean, maintainable, and efficie…",https://www.adzuna.com/land/ad/5602648410?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=3B33E868F35899E8DCE4815C74E729B919F7BC80,137460.11,137460.11,1,42.0016,-71.5015,Insight Global,"Woonsocket, Providence County",IT Jobs
5487578773,2025-11-08 14:03:43+00:00,Python Automation Engineer,"Python Automation Engineer Location: New Bremen, OH, US, 45869 Company Description: Crown Equipment Corporation is a leading innovator in world-class forklift and material handling equipment and technology. As one of the world's largest lift truck manufacturers, we are committed to providing the customer with the safest, most efficient and ergonomic lift truck possible to lower their total cost of ownership. Job Posting External Primary Responsibilities  Design automation frameworks, develop an…",https://www.adzuna.com/land/ad/5487578773?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=5FB32EE414E6341D8C1391EF446F90A748D32614,87035.81,87035.81,1,40.444099,-84.380473,Crown Equipment Corporation,"New Bremen, Auglaize County",IT Jobs
5614858886,2026-02-04 19:43:44+00:00,Python YAML Analyst,"Python YAML Analyst (Jobs in Jackson, MS) Requirement id 156911 Job title Analyst Job location in Jackson, MS Skills required RHEL Linux 7, Windows, SQL Administration, Python YAML Open Date 03-Feb-2026 Close Date Job type Contract Duration 36 Months Compensation DOE Status requirement  Job interview type  Email Recruiter:coolsoft Job Description Analyst: RHEL Linux 7, Windows, SQL Administration, Python YAML Start date :3/27/2026 End Date :3/27/2029 Submission deadline :2/6/2026 3:00:00 PM Cli…",https://www.adzuna.com/land/ad/5614858886?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=6AE0E7C1ABFF0F7F3BC1302EC95B9366398702E2,79229.17,79229.17,1,32.307985,-90.200343,COOLSOFT,"Jackson, Hinds County",IT Jobs
5528223222,2025-12-04 15:22:45+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528223222?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=C765BA5F37DDF21940AD1DDA1A3A882736047E93,137844.48,137844.48,1,38.57717,-92.17271,Cognizant,"Cedar, Cole County",IT Jobs
5528205502,2025-12-04 15:21:40+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528205502?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=FCE36ABB35FA4ACEC6EE14D7A7705B50582C9659,182124.5,182124.5,1,33.795821,-84.38763,Cognizant,"Atlanta, Fulton County",IT Jobs
5528228976,2025-12-04 15:23:28+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528228976?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=D095EF51BF7621DB82C689A8D7A7B6BD8972B2B2,136465.84,136465.84,1,40.21938,-74.73156,Cognizant,"Trenton, Mercer County",IT Jobs
5528565165,2025-12-04 17:58:07+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528565165?se=bjp20i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=8E47E391F341662F03504AE129169448B897CF6F,132062.92,132062.92,1,43.07611,-89.3816,Cognizant,"Madison, Dane County",IT Jobs
5528210678,2025-12-04 15:22:01+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528210678?se=oiPk0y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=716DBBCEC59F4AB2B959AA3F66F41A72EC9674C7,136090.89,136090.89,1,42.738827,-84.570821,Cognizant,"Lansing, Ingham County",IT Jobs
5528229271,2025-12-04 15:23:29+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528229271?se=oiPk0y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=945DBB805C447324086A8922516C210E31E5FCE7,134070.61,134070.61,1,36.14946,-86.78903,Cognizant,"Nashville, Davidson County",IT Jobs
5528201914,2025-12-04 15:21:26+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528201914?se=oiPk0y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=CC6C690AE64F6B50BB8014287A9E250A7E72B288,160339.89,160339.89,1,40.822932,-96.676821,Cognizant,"State House, Lancaster County",IT Jobs
5528005543,2025-12-04 14:46:36+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528005543?se=oiPk0y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=29C9A2C543980C48DA77E1D07AD806707D9BF227,159166.47,159166.47,1,38.982355,-76.533695,Cognizant,"Annapolis, Anne Arundel County",IT Jobs
5528586979,2025-12-04 18:48:49+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528586979?se=oiPk0y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=4F13F301B53A4ADB0FBB8CA92CFDC536DC83A383,127780.11,127780.11,1,43.61421,-116.21582,Cognizant,"Boise, Ada County",IT Jobs
5528563108,2025-12-04 17:56:42+00:00,Python Tech Lead,Please note- this role is not able to offer Visa transfer or sponsorship now or in the future Job Title- Python- Snowflake SQL Tech Lead We are seeking an experienced Architect with 8 to 12 years of experience to join our team. The ideal candidate will have expertise in Python and Snowflake SQL with a preference for those with a background in Property & Casualty Insurance. This hybrid role offers the opportunity to work on innovative projects that drive our companys success and positively impac…,https://www.adzuna.com/land/ad/5528563108?se=oiPk0y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=2FAC9E69850802B8408ADBC555AC1A11BB27F3E3,133220.73,133220.73,1,40.72693,-111.88763,Cognizant,"Bonnie, Utah County",IT Jobs
