id,salary_min,longitude,salary_max,redirect_url,salary_is_predicted,latitude,title,company,created,description,adref,location,__CLASS__,category,contract_time,contract_type
5592359979,117554.45,-117.75493,117554.45,https://www.adzuna.com/land/ad/5592359979?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=892074D2D03E1F045BA83BA90F73AB39D9EA2FCA,1,33.751486,Hybrid Snowflake/AWS Data Engineer,"{'display_name': 'OSTechnical', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-01-20T10:11:16Z,"Job Description Job Description Sr. Data Engineer Full Time Direct Hire Job Hybrid with work location-Irvine, CA. The Senior Data Engineer will help design and build a modern data platform that supports enterprise analytics, integrations, and AI/ML initiatives. This role focuses on developing scalable data pipelines, modernizing the enterprise data warehouse, and enabling self-service analytics across the organization. Key Responsibilities • Build and maintain scalable data pipelines using Snow…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5MjM1OTk3OSIsInMiOiJPSEJIM2k0RzhSR0ZxNHliVmZfcUlnIn0.UPiq6DBbCkPBrv_IowWWEyELtWu95G2OXoucDt5o_44,"{'display_name': 'Irvine, Orange County', 'area': ['US', 'California', 'Orange County', 'Irvine'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",,
5595547693,88319.29,-77.603577,88319.29,https://www.adzuna.com/land/ad/5595547693?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=7B27A96701ED6982E12495269241529E533832BE,1,39.052271,Data Engineer AWS - US Citizens,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FRACSYS INC'}",2026-01-22T10:57:08Z,"Job Description Job Description Fracsys Inc is hiring a AWS Data Engineer position. The ideal candidate must have at least 8 years of industry experience. He or she must be responsible for successful technical delivery of Data Warehousing and Business Intelligence projects. This positions requires US Citizenship due to Clearance requirements. Responsibilities Data extraction, Data cleaning, Data Loading, Statistical Data Analysis, Exploratory Data Analysis, Data Wrangling, Write complex SQL que…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NTU0NzY5MyIsInMiOiJPSEJIM2k0RzhSR0ZxNHliVmZfcUlnIn0.Ze871sOuSlxSYqKVChfIVbTO5WoFzw1DhB0ZoiIFOAk,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leesburg, Loudoun County', 'area': ['US', 'Virginia', 'Loudoun County', 'Leesburg']}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,
5548120623,188247.1,-122.326064,188247.1,https://www.adzuna.com/land/ad/5548120623?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=4FDF1FB3E0133FAE3BAD2BD3801C7A8AC4865D31,1,47.602485,"Software Development Engineer, AWS Hardware Engineering, AWS Hardware Engineering","{'display_name': 'Amazon', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-18T22:22:24Z,"Description Do you enjoy solving complex problems and driving influential changes? Are you curious about the systems used to run the largest cloud computing infrastructures in the world? Do you thrive in a fast paced and ever-changing environment? If you answered YES to these questions, then our team is looking for you! The AWS Hardware Engineering team drives system innovation in the servers used by all of Amazon Web Services, including EC2, S3, EBS and CloudFront. Our engineers solve the hard…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODEyMDYyMyIsInMiOiJPSEJIM2k0RzhSR0ZxNHliVmZfcUlnIn0.N_Ppdpv_ycAuKouGdWQQwuwhEx-LECocOhkJY5EsL1c,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Washington', 'King County', 'International'], 'display_name': 'International, King County'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,
5594691938,216682.84,-122.05272,216682.84,https://www.adzuna.com/land/ad/5594691938?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=D6201419ADDBC662F8C17EAAE58503DFE9585DBA,1,37.323,"Hardware Development Manager, AWS Hardware Engineering, AWS Hardware Components","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Amazon'}",2026-01-21T15:55:28Z,"Description AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain - and we're looking for talent…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0hCSDNpNEc4UkdGcTR5YlZmX3FJZyIsImkiOiI1NTk0NjkxOTM4In0.-Wn8h1Bi5fkKC0lilw7Or70zrHU4mpzER_4i4oJuEnQ,"{'area': ['US', 'California', 'Santa Clara County', 'Cupertino'], 'display_name': 'Cupertino, Santa Clara County', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,
5614849472,162831.02,-84.646828,162831.02,https://www.adzuna.com/land/ad/5614849472?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=02BF2148A953CD8BD7FA5F424D09FF7CBDBB23D6,1,38.988477,"AWS Supply Chain Specialist (Level 4), AWS Cloud Logistics","{'display_name': 'Amazon', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-04T19:41:20Z,"Description The AWS Cloud Logistics team is seeking a highly skilled and motivated Supply Chain Specialist in Bellevue WA to manage the day to day warehousing operations for the fastest growing industries in the world while working on projects to further enhance our operation. This is an exciting opportunity to join an energetic and driven team. AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who k…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYxNDg0OTQ3MiIsInMiOiJPSEJIM2k0RzhSR0ZxNHliVmZfcUlnIn0.72p45hn8YcGuF2AAQded-bUb-kKgilsuvA7UB77gubQ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hopeful Heights, Boone County', 'area': ['US', 'Kentucky', 'Boone County', 'Hopeful Heights']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",,
5599594405,162761.94,-84.646828,162761.94,https://www.adzuna.com/land/ad/5599594405?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=5D67C3CD332DDB36D3F68E425F69AA91FF036F12,1,38.988477,"AWS Supply Chain Specialist (Level 6), AWS Cloud Logistics","{'display_name': 'Amazon', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-01-24T19:57:13Z,"Description The AWS Cloud Logistics team is seeking a highly skilled and motivated Supply Chain Specialist in Florence KY to manage the day to day warehousing operations for the fastest growing industries in the world while working on projects to further enhance our operation. This is an exciting opportunity to join an energetic and driven team. AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who k…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5OTU5NDQwNSIsInMiOiJPSEJIM2k0RzhSR0ZxNHliVmZfcUlnIn0.wGmSI2zB4jV51vhNvxAP7BtEc4_xKwZ7FL6Pw8uBILk,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hopeful Heights, Boone County', 'area': ['US', 'Kentucky', 'Boone County', 'Hopeful Heights']}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,
5599777694,227421.06,-122.168358,227421.06,https://www.adzuna.com/land/ad/5599777694?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=CBBB519E33541F13460739CD08EDECFBE816B2A7,1,47.61457,"AWS Supply Chain Specialist (Level 6), AWS Cloud Logistics","{'display_name': 'Amazon', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-01-24T22:58:45Z,"Description The AWS Cloud Logistics team is seeking a highly skilled and motivated Supply Chain Specialist in Bellevue WA to manage the day to day warehousing operations for the fastest growing industries in the world while working on projects to further enhance our operation. This is an exciting opportunity to join an energetic and driven team. AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who k…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5OTc3NzY5NCIsInMiOiJPSEJIM2k0RzhSR0ZxNHliVmZfcUlnIn0.ouixEQD2r-f8KSh6eFLOUPfKMQ6Dyif8mPVtG8rUXpg,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Washington', 'King County', 'Bellevue'], 'display_name': 'Bellevue, King County'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,
5605325157,124775.93,-76.726777,124775.93,https://www.adzuna.com/land/ad/5605325157?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=9E376BEF3E3F8FAD7B5C93BC88E98FDCB368FEFC,1,39.11376,AWS Cloud Engineer with Security Clearance,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Alltech International, Inc.'}",2026-01-29T15:01:20Z,"Cloud Engineer specializing in AWS -Will be responsible for engineering, architecting, and deployment of Cloud-based applications and infrastructure. -Will develop strategic and implementation plans for information systems. -Will develop the infrastructure as code required to generate cloud security infrastructure and security enclaves. -Must have experience writing in Python and working on the Linux Command Line. -Must have experience automating cloud configuration using tooling such as Terraf…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0hCSDNpNEc4UkdGcTR5YlZmX3FJZyIsImkiOiI1NjA1MzI1MTU3In0.F-pSgqCQ2wRNrJCEv3XmupGVMXu8LRgQOLn5BXpDoSU,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Maryland', 'Anne Arundel County', 'Fort George G Meade'], 'display_name': 'Fort George G Meade, Anne Arundel County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,
5338959573,100900.55,-92.144584,100900.55,https://www.adzuna.com/land/ad/5338959573?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=F94C64950477CD5C104A7CCFE6A67ABAB3277236,1,38.537254,AWS CLOUD ARCHITECT with Security Clearance,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'CEdge Software Consultants'}",2025-08-05T16:54:54Z,"CEdge has an opportunity for a Cloud Architect Role, Located in Jefferson ,MO . If you are ready to work alongside World Renowned Technology experts, and carry the skills below, this is the opportunity that will inevitably take your career to unbelievable levels! Overall Assignment Description: Mid-level Cloud Architects support the planning and development of cloud services architectures. They analysis of cloud service alternatives are conducted and prioritized to ensure the Government properl…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0hCSDNpNEc4UkdGcTR5YlZmX3FJZyIsImkiOiI1MzM4OTU5NTczIn0.pFq2i9IFEVDfsfYaXKO5gNo9YC53uDQZHyYr8J8EpGc,"{'display_name': 'Wardsville, Cole County', 'area': ['US', 'Missouri', 'Cole County', 'Wardsville'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",,
5599777752,207280.64,-122.326064,207280.64,https://www.adzuna.com/land/ad/5599777752?se=OHBH3i4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=B337711ED0765BBD33B50D35C730FA239D4A518D,1,47.602485,"SDM, AWS Builder Acceleration","{'display_name': 'Amazon', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-01-24T22:58:45Z,"Description Are you passionate about leveraging GenAI and advanced AWS technologies to simplify builder experience and accelerate innovations at AWS scale? We are building a new organization, AWS Builder Acceleration (AWSBA), focused on reducing toil and increasing building efficiency across AWS builders. Our mission is to accelerate AWS builder teams' innovation by eliminating friction throughout the software development and operational lifecycle. Through AI based automated solutions and centr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5OTc3Nzc1MiIsInMiOiJPSEJIM2k0RzhSR0ZxNHliVmZfcUlnIn0.htL8BEOiOlSHUF43ZsWLm2Rs0VFN8iJ_TBF0_rHqmCU,"{'display_name': 'International, King County', 'area': ['US', 'Washington', 'King County', 'International'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,
5621916797,136852.14,-88.1997,136852.14,https://www.adzuna.com/land/ad/5621916797?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=A3D8BCD2B685310BD97BD3C8AE083BED2E8012F9,1,41.7105,Senior Data Engineer,"{'display_name': 'Covista', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-09T18:42:35Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTkxNjc5NyIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.6Vj6OcVYy3oIHq_cbg_XjTf9Ha6cTHnFyyfvFbvjnfk,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Illinois', 'DuPage County', 'Naperville'], 'display_name': 'Naperville, DuPage County'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,
5621916948,119096.55,-87.876682,119096.55,https://www.adzuna.com/land/ad/5621916948?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=5DE782983652DE1D0AE8017C83C0A1F74049F7B5,1,41.882109,Senior Data Engineer,"{'display_name': 'Covista', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-09T18:42:43Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTkxNjk0OCIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.ZPXMQR0YbHGVIr0qYZOtX23mgMhp-RAausvCKJG3hC4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Illinois', 'Cook County', 'Bellwood'], 'display_name': 'Bellwood, Cook County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,
5621916632,124018.45,-87.9003,124018.45,https://www.adzuna.com/land/ad/5621916632?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=345DC2F39659A2EBEA3DC05816EB00734F034408,1,42.0237,Senior Data Engineer,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Covista'}",2026-02-09T18:42:29Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTkxNjYzMiIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.uvg-bcmYcUOJZn0Z0izw3at5pypVuFt232ikLA1__AY,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Illinois', 'Cook County', 'Des Plaines'], 'display_name': 'Des Plaines, Cook County'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,
5621908884,126026.49,-87.777144,126026.49,https://www.adzuna.com/land/ad/5621908884?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=ACEA5662F8ECC262B8213D6BED26C248298EA8BB,1,41.700865,Senior Data Engineer,"{'display_name': 'Covista', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-09T18:22:56Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTkwODg4NCIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.CAwNWywZzLCedcs2GRrSTa10l9Nr9t_MMUOXIN7rq4Y,"{'display_name': 'Chicago Ridge, Cook County', 'area': ['US', 'Illinois', 'Cook County', 'Chicago Ridge'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,
5621916994,107917.96,-87.789463,107917.96,https://www.adzuna.com/land/ad/5621916994?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=1424FBA0673D315425A74821742C31CDB3DA0F8C,1,41.887556,Senior Data Engineer,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Covista'}",2026-02-09T18:42:45Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTkxNjk5NCIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.5uPClMBn1kP4Eju973XiNbgRUf_1R0mWqJpxdZXySqA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oak Park, Cook County', 'area': ['US', 'Illinois', 'Cook County', 'Oak Park']}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,
5621917119,129732.34,-87.81684,129732.34,https://www.adzuna.com/land/ad/5621917119?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=043F02372BA9CE4A236550C3F53832528FF96362,1,41.77746,Senior Data Engineer,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Covista'}",2026-02-09T18:42:52Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTkxNzExOSIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.CD75a1zx_8aYae4D-ZkVH93rkMpdZo-PBeSxNmV2oTI,"{'area': ['US', 'Illinois', 'Cook County', 'Summit Argo'], 'display_name': 'Summit Argo, Cook County', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,
5621917502,121353.94,-88.123495,121353.94,https://www.adzuna.com/land/ad/5621917502?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=D37ED5B3A66DAD7C0AB539DD565F4712C3AF818B,1,41.565048,Senior Data Engineer,"{'display_name': 'Covista', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-09T18:43:09Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTkxNzUwMiIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.RerEKJvhp_YzFrrJ9PPjDNXhU6vaBRH0rrfXFT9G96o,"{'area': ['US', 'Illinois', 'Will County', 'Crest Hill'], 'display_name': 'Crest Hill, Will County', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,
5621985989,135259.19,-87.898338,135259.19,https://www.adzuna.com/land/ad/5621985989?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=D158688C2346744E618EAA745E81712B183ECC00,1,41.873709,Senior Data Engineer,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Covista'}",2026-02-09T19:43:59Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTk4NTk4OSIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.xqL1a7uRaWaJH_qylT5uhOiNa-DHvLEI4SQlIxcB8eY,"{'display_name': 'Hillside, Cook County', 'area': ['US', 'Illinois', 'Cook County', 'Hillside'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,
5621985752,122553.73,-87.95718,122553.73,https://www.adzuna.com/land/ad/5621985752?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=ECD59859771A84FF53D938334331B2AE086A2CD1,1,41.77248,Senior Data Engineer,"{'display_name': 'Covista', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-09T19:43:45Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMTk4NTc1MiIsInMiOiJidC0wM3k0RzhSR0ZxNHliVmZfcUlnIn0.zZkWu5UOzsedNnv2Y7xGBwdMtsl1NLR4Y77I0m5O-3U,"{'display_name': 'Willowbrook, DuPage County', 'area': ['US', 'Illinois', 'DuPage County', 'Willowbrook'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,
5621986341,137859.86,-87.77016,137859.86,https://www.adzuna.com/land/ad/5621986341?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=E3B656F02F5E3FD9DA64D38E0EA342198A4229F6,1,41.74614,Senior Data Engineer,"{'display_name': 'Covista', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-09T19:44:08Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYnQtMDN5NEc4UkdGcTR5YlZmX3FJZyIsImkiOiI1NjIxOTg2MzQxIn0.tRJITBnNAbTPdEX5ESm9_QBO6aHDGWKq9fXnxv6O3a4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Burbank, Cook County', 'area': ['US', 'Illinois', 'Cook County', 'Burbank']}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,
5621981479,114620.46,-87.839865,114620.46,https://www.adzuna.com/land/ad/5621981479?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=6681DDC0382A96C48C025C76B5ADC92FA6C33151,1,41.926904,Senior Data Engineer,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Covista'}",2026-02-09T19:28:35Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYnQtMDN5NEc4UkdGcTR5YlZmX3FJZyIsImkiOiI1NjIxOTgxNDc5In0.wzYT9k1L_HvExdthkmrRU6D_P3hktq0tfh7zoWNJ1oo,"{'area': ['US', 'Illinois', 'Cook County', 'River Grove'], 'display_name': 'River Grove, Cook County', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,
5621982612,144542.33,-88.152487,144542.33,https://www.adzuna.com/land/ad/5621982612?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=9C4D65E2E6D039AADEE173FDD211DCB1F61D5C8D,1,41.870847,Senior Data Engineer,"{'display_name': 'Covista', '__CLASS__': 'Adzuna::API::Response::Company'}",2026-02-09T19:30:42Z,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYnQtMDN5NEc4UkdGcTR5YlZmX3FJZyIsImkiOiI1NjIxOTgyNjEyIn0.XGvzgb6qKA4brwdRK2LPdhpt6lcERo0_njLFjun6nK4,"{'display_name': 'Winfield, DuPage County', 'area': ['US', 'Illinois', 'DuPage County', 'Winfield'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",,
